,,,,"Nearest CO2 source > 25,000 tonne/year",,Nearest CO2 source,,Nearest CO2 source**,,Presence - Yes or No,,,,,,,,Number per grid,,,,,,,,,,,Numerical Attribute Scores (Additive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General scores via Scenarios,,,,Quartiles for Scenarios,,,
Grid Labeling,,Centroid,,,,Source to Sink,,45Q updated,,,,,,,,,,Leakage,,,Infrastructure,,,,Development,,,Relevant Plays per Grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid FID,Grid ID,"Longitude
(degrees)","Latitude
(degrees)",CO2 Source ID (tied to NATCARB dataset)*,Distance (km),CO2 Source ID (tied to NATCARB dataset),Distance (km),CO2 Source ID (tied to NATCARB dataset),Distance (km),Caisson Platform,Fixed Platform,Well Protector Platform,Pipeline,Fault,Salt dome,Shipping Route (w/5 MI Buffer),Shipping Route (w/10 mi Buffer),Fault,Active Wells,P&A Wells,Caisson Platform,Major Platform,Well Protector Platform,Pipeline,Salt dome,EOR Wells,Shipping Route (w/10 mi Buffer),Number of plays,(SUM) Injectivity W Depth - (kh),"(SUM) Quality W/O Depth - ([h x E]/[1,000 feet to reservoir bottom])",Capacity per Grid - (million tonnes),Water Depth - (feet),Average Calculated Water Depth - (feet),"(SUM) Hydrocarbon Potential W/O Depth - ([h x So]/[1,000 feet to reservoir bottom])",Recoverable Oil (barrels)/acre foot,(Sum) Projected Remaining OIP - (barrels),New Injectivity (mD/MPa °K),Subsea Depth - (feet),Average Calculated Subsea Depth of Reservoirs - (feet),Sum of injectivity proxy - (kh),"Sum of hydrocarbon potential - ([h x So]/[1,000 feet to reservoir bottom])",Sum of recoverable oil per acre-foot,Projected remaining oil in place (barrels),Pipeline ROW proxy,Density of active caisson platform infrastructure,Density of active well protector platform infrastructure,Density of major active multi-purpose platform infrastructure- major,Distance to closest on-shore CO2 source > 25000 tonnes,Within major shipping route buffer area,Subsea depth - Saline Reservoirs,Water depth - Saline Reservoirs,Subsea depth - Oil Reservoirs,Water depth - Oil Reservoirs,Above salt domes,Active Well Density,P&A Well Density,Faults,Sum of Reservoir Quality W/O Depth (feet),New Injectivity,S1,S2,S3,S4,S1,S2,S3,S4
36,37022,-97.03553738,26.42924698,1631,66.59557056,860,59.88424707,286,112.4749355,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4,9,75.18,14668.52,5132,1079.18,119.9088889,0,0,0,27877036.51,61936,6881.777778,18.6063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0699,100.0000,53.7652,72.8867,53.7652,72.8867,0.0000,100.0000,99.1597,100.0000,48.4807,22.2616,46.96751738,,23.93723629,,0-25%,,0-25%,
37,37023,-96.96405313,26.42924698,1631,73.12104299,860,64.03239932,286,119.6012311,0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,0,0,4,8,64.56,13923.31,4952,1042.98,130.3725,0,0,0,20603530.51,54043,6755.375,15.9346,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,47.9727,100.0000,55.3279,69.6638,55.3279,69.6638,0.0000,100.0000,100.0000,0.0000,45.9818,16.1738,60.01975495,,39.2559422,,25-50%,,25-50%,
38,37041,-97.10702163,26.50073122,1631,63.90457686,860,63.51726429,286,105.956184,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7,8,72.14,13576.03,3862,1005.73,125.71625,0,0,0,26597783.87,54307,6788.375,17.8415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4146,100.0000,54.9199,71.0980,54.9199,71.0980,0.0000,100.0000,100.0000,0.0000,44.8173,21.1909,40.47207073,,19.16243883,,0-25%,,0-25%,
39,37043,-97.10702163,26.57221547,1631,68.14937149,860,70.85267873,286,107.1465449,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,6,10,80.46,15729.32,5830,1181.38,118.138,0,0,0,30065761.56,70571,7057.1,19.9346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.8995,100.0000,51.5977,73.4321,51.5977,73.4321,0.0000,100.0000,100.0000,0.0000,52.0378,24.0934,42.73927378,,20.4257052,,0-25%,,0-25%,
40,37044,-97.03553738,26.50073122,1631,69.95221149,860,66.67881929,286,113.0392611,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,9,75.18,14668.52,5132,1079.18,119.9088889,0,0,0,27877036.51,61936,6881.777778,18.6063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.2998,100.0000,53.7652,72.8867,53.7652,72.8867,0.0000,100.0000,100.0000,0.0000,48.4807,22.2616,42.00731069,,20.01904642,,0-25%,,0-25%,
41,37045,-96.96405313,26.50073122,1631,76.19073961,860,70.4256695,286,120.1278378,0,1,0,1,1,0,1,1,1,0,2,0,0,0,1,0,0,4,9,75.18,14668.52,5132,1079.18,119.9088889,0,0,0,27877036.51,61936,6881.777778,18.6063,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,48.1872,100.0000,53.7652,72.8867,53.7652,72.8867,0.0000,100.0000,99.1597,0.0000,48.4807,22.2616,62.27924195,,40.24896087,,50-75%,,25-50%,
42,37046,-97.03553738,26.57221547,1631,73.85021181,860,73.69851577,286,114.1515851,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,9,75.18,14668.52,5132,1079.18,119.9088889,0,0,0,27877036.51,61936,6881.777778,18.6063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.7529,100.0000,53.7652,72.8867,53.7652,72.8867,0.0000,100.0000,100.0000,0.0000,48.4807,22.2616,42.05261883,,20.06435455,,0-25%,,0-25%,
43,37047,-96.96405313,26.57221547,1631,79.78452665,860,77.10295417,149,119.7773823,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,4,9,75.18,14668.52,5132,1079.18,119.9088889,0,0,0,27877036.51,61936,6881.777778,18.6063,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,48.0444,100.0000,53.7652,72.8867,53.7652,72.8867,0.0000,100.0000,100.0000,100.0000,48.4807,22.2616,67.28177362,,44.29350935,,75-100%,,50-75%,
44,37049,-97.10702163,26.64369972,1631,72.84969928,860,78.30217054,149,108.7104136,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,6,11,87.99,16905.04,6312,1227.18,111.5618182,0,0,0,32945106.58,81517,7410.636364,21.8289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.5365,0.0000,47.2269,75.4576,47.2269,75.4576,0.0000,100.0000,99.1597,0.0000,55.9803,26.5034,41.34668246,,21.19287483,,0-25%,,0-25%,
45,37050,-97.17850587,26.71518396,1631,73.24413618,860,84.01706777,149,99.76272299,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,10,80.46,15729.32,5830,1181.38,118.138,0,0,0,30065761.56,70571,7057.1,19.9346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8919,0.0000,51.5977,73.4321,51.5977,73.4321,0.0000,100.0000,100.0000,0.0000,52.0378,24.0934,39.43850962,,20.12494104,,0-25%,,0-25%,
46,37051,-97.10702163,26.71518396,1631,77.92316974,860,85.83606554,149,100.9372295,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3,11,87.99,16905.04,6312,1227.18,111.5618182,0,0,0,32945106.58,81517,7410.636364,21.8289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.3703,0.0000,47.2269,75.4576,47.2269,75.4576,0.0000,100.0000,99.5798,0.0000,55.9803,26.5034,41.03846183,,20.9056626,,0-25%,,0-25%,
47,37052,-97.03553738,26.64369972,1631,78.20866726,860,80.88476797,149,110.2464514,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,11,87.99,16905.04,6312,1227.18,111.5618182,0,0,0,32945106.58,81517,7410.636364,21.8289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.1622,100.0000,47.2269,75.4576,47.2269,75.4576,0.0000,100.0000,100.0000,0.0000,55.9803,26.5034,44.42605639,,21.31426557,,0-25%,,0-25%,
48,37053,-96.96405313,26.64369972,1631,83.83503172,860,83.99657018,149,112.2098924,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,0,4,10,82.71,15844.24,5614,1124.98,112.498,0,0,0,30756381.53,72882,7288.2,20.5006,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,44.9620,100.0000,48.7406,75.1692,48.7406,75.1692,0.0000,100.0000,99.1597,100.0000,52.4232,24.6715,68.59436418,,44.68873265,,75-100%,,50-75%,
49,37054,-97.03553738,26.71518396,1631,82.95503198,860,88.19689412,149,102.5886856,0,0,0,1,1,0,1,1,1,0,2,0,0,0,1,0,0,4,11,87.99,16905.04,6312,1227.18,111.5618182,0,0,0,32945106.58,81517,7410.636364,21.8289,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,41.0430,100.0000,47.2269,75.4576,47.2269,75.4576,0.0000,100.0000,99.1597,0.0000,55.9803,26.5034,64.09732699,,40.94351936,,50-75%,,25-50%,
50,37055,-96.96405313,26.71518396,1631,88.27941006,860,91.05741872,149,104.6945229,0,0,0,1,0,0,1,1,0,0,4,0,0,0,5,0,0,4,10,82.71,15844.24,5614,1124.98,112.498,0,0,0,30756381.53,72882,7288.2,20.5006,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,41.9007,100.0000,48.7406,75.1692,48.7406,75.1692,0.0000,100.0000,98.3193,100.0000,52.4232,24.6715,68.27143498,,44.32378665,,75-100%,,50-75%,
51,37056,-96.89256889,26.21479424,1671,69.55550643,860,53.77097875,286,128.2074934,0,0,0,1,0,0,0,1,0,4,4,0,0,0,1,0,0,3,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,51.4782,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,99.1011,98.3193,100.0000,9.1271,12.3958,54.78707558,,38.61293254,,25-50%,,25-50%,
52,37057,-96.82108464,26.21479424,1671,76.0682801,860,60.09126802,286,135.2696485,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.3549,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,100.0000,0.0000,9.1271,12.3958,30.10835078,,15.01824135,,0-25%,,0-25%,
53,37058,-96.89256889,26.28627848,1671,72.92241355,860,58.08786592,286,127.2242712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,33.68,3987.42,3572,823.18,137.1966667,0,0,0,17394065.31,37178,6196.333333,8.1660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0777,0.0000,62.2393,67.5619,62.2393,67.5619,0.0000,100.0000,100.0000,100.0000,12.6640,13.4876,36.29910306,,19.245973,,0-25%,,0-25%,
54,37059,-96.82108464,26.28627848,1671,79.15865816,860,63.97971839,286,134.3338801,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.9737,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,100.0000,0.0000,9.1271,12.3958,30.07023426,,14.98012483,,0-25%,,0-25%,
55,37060,-96.7496004,26.21479424,1671,82.68614036,860,66.58032772,286,142.3393974,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.2346,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,100.0000,0.0000,9.1271,12.3958,30.39632185,,15.30621242,,0-25%,,0-25%,
56,37061,-96.67811615,26.21479424,1671,89.38575097,860,73.19328215,286,149.4156621,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,24.77,2236.34,2102,708.18,177.045,0,0,0,13795828.89,17431,4357.75,5.9245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1169,0.0000,84.9697,55.2884,84.9697,55.2884,0.0000,100.0000,100.0000,0.0000,6.7922,10.4760,27.18845555,,15.08387585,,0-25%,,0-25%,
57,37062,-96.7496004,26.28627848,1671,85.53775617,860,70.10622987,286,141.4461554,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8707,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,100.0000,0.0000,9.1271,12.3958,30.35993755,,15.26982812,,0-25%,,0-25%,
58,37063,-96.67811615,26.28627848,1671,92.03000815,860,76.41097582,286,148.5607139,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7687,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,100.0000,0.0000,9.1271,12.3958,30.64973384,,15.55962441,,0-25%,,0-25%,
59,37064,-96.89256889,26.35776273,1671,76.80877777,860,63.10732191,286,126.7292409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,33.68,3987.42,3572,823.18,137.1966667,0,0,0,17394065.31,37178,6196.333333,8.1660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8761,0.0000,62.2393,67.5619,62.2393,67.5619,0.0000,100.0000,100.0000,100.0000,12.6640,13.4876,36.27893906,,19.225809,,0-25%,,0-25%,
60,37065,-96.82108464,26.35776273,1671,82.75266223,860,68.56602212,286,133.8608773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,33.68,3987.42,3572,823.18,137.1966667,0,0,0,17394065.31,37178,6196.333333,8.1660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.7810,0.0000,62.2393,67.5619,62.2393,67.5619,0.0000,100.0000,100.0000,100.0000,12.6640,13.4876,36.56943098,,19.51630092,,0-25%,,0-25%,
61,37066,-96.89256889,26.42924698,1631,79.7533927,860,68.67549527,286,126.7281386,0,0,0,1,0,0,0,1,0,5,3,0,0,0,3,0,0,4,6,33.68,3987.42,3572,823.18,137.1966667,0,0,0,17394065.31,37178,6196.333333,8.1660,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,50.8757,0.0000,62.2393,67.5619,62.2393,67.5619,0.0000,98.8764,98.7395,100.0000,12.6640,13.4876,56.25368408,,39.13752881,,25-50%,,25-50%,
62,37067,-96.82108464,26.42924698,1631,86.46803145,860,73.72007411,286,133.8555601,0,0,0,1,0,0,0,1,0,2,2,0,0,0,2,0,0,4,6,33.68,3987.42,3572,823.18,137.1966667,0,0,0,17394065.31,37178,6196.333333,8.1660,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,53.7789,0.0000,62.2393,67.5619,62.2393,67.5619,0.0000,99.5506,99.1597,100.0000,12.6640,13.4876,56.55240768,,39.45726081,,25-50%,,25-50%,
63,37068,-96.7496004,26.35776273,1671,88.87416765,860,74.31202589,286,140.9927418,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6860,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,100.0000,0.0000,9.1271,12.3958,30.34146872,,15.25135929,,0-25%,,0-25%,
64,37069,-96.67811615,26.35776273,1671,95.13901589,860,80.2836673,286,148.1248012,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5911,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,100.0000,0.0000,9.1271,12.3958,30.63197788,,15.54186845,,0-25%,,0-25%,
65,37070,-96.7496004,26.42924698,1671,92.6430115,860,79.08934804,286,140.9834137,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6822,0.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,99.5798,0.0000,9.1271,12.3958,30.3326854,,15.22156757,,0-25%,,0-25%,
66,37071,-96.67811615,26.42924698,1671,98.66885146,860,84.72160492,149,144.882369,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,5,31.9,2932.66,2739,730.58,146.116,0,0,0,16089607.61,29958,5991.6,7.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.2704,100.0000,64.7705,64.8147,64.7705,64.8147,0.0000,100.0000,100.0000,0.0000,9.1271,12.3958,33.49990435,,15.40979492,,0-25%,,0-25%,
67,37072,-96.6066319,26.21479424,1671,96.15002395,860,79.89937265,286,156.4975558,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,24.77,2236.34,2102,708.18,177.045,0,0,0,13795828.89,17431,4357.75,5.9245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.0016,0.0000,84.9697,55.2884,84.9697,55.2884,0.0000,100.0000,100.0000,0.0000,6.7922,10.4760,27.47692131,,15.37234161,,0-25%,,0-25%,
68,37073,-96.53514766,26.21479424,1671,102.9662153,860,86.67698267,286,163.5843445,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,18.94,1474.74,1263,583.48,194.4933333,0,0,0,11233399.48,12343,4114.333333,4.4579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.8882,0.0000,87.9791,49.9143,87.9791,49.9143,0.0000,100.0000,100.0000,0.0000,4.2383,8.3313,25.44855457,,15.0971832,,0-25%,,0-25%,
69,37074,-96.6066319,26.28627848,1671,98.61306723,860,82.85327611,286,155.6772397,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,24.77,2236.34,2102,708.18,177.045,0,0,0,13795828.89,17431,4357.75,5.9245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.6675,0.0000,84.9697,55.2884,84.9697,55.2884,0.0000,100.0000,100.0000,0.0000,6.7922,10.4760,27.44350749,,15.33892779,,0-25%,,0-25%,
70,37075,-96.53514766,26.28627848,1671,105.269898,860,89.40339796,286,162.7954717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.94,1474.74,1263,583.48,194.4933333,0,0,0,11233399.48,12343,4114.333333,4.4579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.5669,0.0000,87.9791,49.9143,87.9791,49.9143,0.0000,100.0000,100.0000,100.0000,4.2383,8.3313,30.41642153,,19.06505016,,0-25%,,0-25%,
71,37076,-96.46366341,26.21479424,1671,109.8246604,860,93.51056058,5,156.6867194,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,14.39,808.88,686,393.08,196.54,0,0,0,7856433.98,6539,3269.5,3.3132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.0786,0.0000,98.4237,49.2839,98.4237,49.2839,0.0000,100.0000,100.0000,0.0000,2.0055,5.5049,24.21959504,,14.20911566,,0-25%,,0-25%,
72,37077,-96.39217916,26.21479424,1671,116.7179101,860,100.3886758,5,149.5577489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.22,210.8,351,196.33,196.33,0,0,0,1726869.1,3142,3142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1748,0.0000,100.0000,49.3486,100.0000,49.3486,0.0000,100.0000,99.5798,100.0000,0.0000,0.3746,27.8698444,,17.03302596,,0-25%,,0-25%,
73,37078,-96.46366341,26.28627848,1671,111.9873473,860,96.03928104,5,156.3864957,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,14.39,808.88,686,393.08,196.54,0,0,0,7856433.98,6539,3269.5,3.3132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.9564,0.0000,98.4237,49.2839,98.4237,49.2839,0.0000,100.0000,100.0000,0.0000,2.0055,5.5049,24.20736607,,14.19688669,,0-25%,,0-25%,
74,37079,-96.39217916,26.28627848,1671,118.7551281,860,102.7443078,5,149.2476623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.22,210.8,351,196.33,196.33,0,0,0,1726869.1,3142,3142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0485,0.0000,100.0000,49.3486,100.0000,49.3486,0.0000,100.0000,100.0000,100.0000,0.0000,0.3746,27.86561705,,17.04980701,,0-25%,,0-25%,
75,37080,-96.6066319,26.35776273,1671,101.5206726,860,86.43419023,149,155.1318752,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,4,24.77,2236.34,2102,708.18,177.045,0,0,0,13795828.89,17431,4357.75,5.9245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.4453,0.0000,84.9697,55.2884,84.9697,55.2884,0.0000,100.0000,100.0000,0.0000,6.7922,10.4760,27.42129324,,15.31671354,,0-25%,,0-25%,
76,37081,-96.53514766,26.35776273,1671,107.9984322,860,92.72800495,149,158.4550623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,18.94,1474.74,1263,583.48,194.4933333,0,0,0,11233399.48,12343,4114.333333,4.4579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7989,0.0000,87.9791,49.9143,87.9791,49.9143,0.0000,100.0000,100.0000,100.0000,4.2383,8.3313,30.23962425,,18.88825288,,0-25%,,0-25%,
77,37082,-96.6066319,26.42924698,1671,104.8358568,860,90.56779311,149,148.0936074,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,4,24.77,2236.34,2102,708.18,177.045,0,0,0,13795828.89,17431,4357.75,5.9245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5784,100.0000,84.9697,55.2884,84.9697,55.2884,0.0000,100.0000,100.0000,0.0000,6.7922,10.4760,30.13460449,,15.03002479,,0-25%,,0-25%,
78,37083,-96.53514766,26.42924698,1671,111.1205259,860,96.58907334,149,151.5690402,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,18.94,1474.74,1263,583.48,194.4933333,0,0,0,11233399.48,12343,4114.333333,4.4579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.9941,100.0000,87.9791,49.9143,87.9791,49.9143,0.0000,100.0000,100.0000,100.0000,4.2383,8.3313,32.9591369,,18.60776553,,0-25%,,0-25%,
79,37084,-96.46366341,26.35776273,1671,114.5559946,860,99.13782263,5,156.4869594,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2,14.39,808.88,686,393.08,196.54,0,0,0,7856433.98,6539,3269.5,3.3132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.9973,0.0000,98.4237,49.2839,98.4237,49.2839,0.0000,100.0000,99.5798,0.0000,2.0055,5.5049,24.20305488,,14.1715671,,0-25%,,0-25%,
80,37085,-96.39217916,26.35776273,1671,121.1804043,860,105.6425283,5,149.3574098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.22,210.8,351,196.33,196.33,0,0,0,1726869.1,3142,3142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0932,0.0000,100.0000,49.3486,100.0000,49.3486,0.0000,100.0000,100.0000,100.0000,0.0000,0.3746,27.87008738,,17.05427734,,0-25%,,0-25%,
81,37086,-96.46366341,26.42924698,1671,117.5039821,860,102.7546681,149,155.2909299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,14.39,808.88,686,393.08,196.54,0,0,0,7856433.98,6539,3269.5,3.3132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5101,100.0000,98.4237,49.2839,98.4237,49.2839,0.0000,100.0000,100.0000,100.0000,2.0055,5.5049,32.16274055,,18.15226117,,0-25%,,0-25%,
82,37087,-96.39217916,26.42924698,1671,123.9709655,860,109.040098,5,149.8860816,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.22,210.8,351,196.33,196.33,0,0,0,1726869.1,3142,3142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3085,100.0000,100.0000,49.3486,100.0000,49.3486,0.0000,100.0000,100.0000,100.0000,0.0000,0.3746,30.89162169,,17.07581165,,0-25%,,0-25%,
83,37088,-96.89256889,26.50073122,1631,82.57690671,860,74.6697573,286,127.2209919,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,6,33.68,3987.42,3572,823.18,137.1966667,0,0,0,17394065.31,37178,6196.333333,8.1660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0764,100.0000,62.2393,67.5619,62.2393,67.5619,0.0000,100.0000,100.0000,0.0000,12.6640,13.4876,34.29896948,,15.24583942,,0-25%,,0-25%,
84,37089,-96.82108464,26.50073122,1631,89.07896686,860,79.33131757,149,131.9243001,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,4,6,33.68,3987.42,3572,823.18,137.1966667,0,0,0,17394065.31,37178,6196.333333,8.1660,0.0000,0.0000,0.0000,0.0000,4.7619,0.0000,0.0000,52.9922,100.0000,62.2393,67.5619,62.2393,67.5619,0.0000,100.0000,100.0000,0.0000,12.6640,13.4876,34.49054866,,15.67551384,,0-25%,,0-25%,
85,37090,-96.89256889,26.57221547,1631,85.90394294,860,80.99558551,149,122.0007902,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,4,7,36.72,5079.91,4842,896.63,128.09,0,0,0,18673317.96,44807,6401,8.9308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.9501,100.0000,59.7091,70.3668,59.7091,70.3668,0.0000,100.0000,99.5798,0.0000,16.3275,14.5583,35.62951922,,15.57188755,,0-25%,,0-25%,
86,37091,-96.82108464,26.57221547,1631,92.17160206,860,85.30960691,149,124.588447,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,6,33.68,3987.42,3572,823.18,137.1966667,0,0,0,17394065.31,37178,6196.333333,8.1660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0041,100.0000,62.2393,67.5619,62.2393,67.5619,0.0000,100.0000,100.0000,0.0000,12.6640,13.4876,34.19173841,,15.13860835,,0-25%,,0-25%,
